Sl. No,Polling Station No,"ADIVARD RTENNUM A IDNA .A.M ,MMAALGAABHMZAAK","P. ANDISAMY, SAMAJ PARTY BAHUJAN","RAJ, R.A. SARAN JANANAYAKA KATCHI INDIYA","DR.SIVASANK V. ARAN, TAMILAR KATCHI NAAM","VEMBARASAN, V. PARTY INDIA MY","A. KARNAN, INDEPENDENT","C. GURUSAMY, INDEPENDENT","M. JOSEPH KENNADY, XAVIER INDEPENDENT","DHANDAPANI, K. INDEPENDENT","BALASUBRAM A. ANI, INDEPENDENT","MURUGESAN, K. INDEPENDENT","S. JAYAKUMAR, INDEPENDENT","R. BAL, JAYA INDEPENDENT",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
55,46,425,2,305,5,43,11,0,3,1,0,2,0,0,1,3,801,0,9,810,0
56,47(M),239,0,212,0,51,4,5,2,0,1,1,0,1,2,0,518,0,4,522,0
57,47A(W),210,3,256,3,16,2,1,1,0,0,0,1,1,1,0,495,0,9,504,0
58,48,324,1,388,2,39,1,3,0,0,0,2,0,0,4,1,765,0,2,767,0
59,49(M),217,0,229,3,45,2,0,0,0,2,1,0,0,0,1,500,0,1,501,0
60,49A(W),178,2,282,1,13,0,0,1,1,0,1,0,3,3,0,485,0,6,491,0
61,50(M),153,1,270,0,57,1,0,0,0,0,1,0,1,0,0,484,0,1,485,0
62,50A(W),135,5,400,1,25,1,2,1,0,2,0,0,0,1,0,573,0,0,573,0
63,51,287,3,483,4,43,11,0,3,0,1,1,1,3,4,3,847,0,6,853,0
64,52,188,1,136,1,30,1,0,0,0,0,0,0,0,2,0,359,0,1,360,0
65,53(M),239,1,183,1,56,1,0,0,1,1,2,0,1,1,0,487,0,1,488,0
66,53A(W),275,1,233,1,23,1,1,0,0,0,1,0,3,1,0,540,0,7,547,0
67,54,159,1,285,6,30,3,0,0,0,0,1,0,2,1,0,488,0,2,490,0
68,55(M),135,0,244,1,56,2,0,0,0,0,1,0,1,0,0,440,0,3,443,0
69,55A(W),111,2,307,9,30,2,2,2,0,2,0,0,0,2,1,470,0,5,475,0
70,56,185,2,298,3,25,1,1,0,1,0,1,0,1,0,1,519,0,7,526,0
71,57(M),199,4,172,2,101,0,0,3,0,2,1,0,0,0,0,484,0,0,484,0
72,57A(W),239,2,176,2,54,1,0,4,0,0,4,0,0,3,1,486,0,1,487,0
73,58,148,0,122,0,53,1,0,0,0,0,2,0,0,0,0,326,0,4,330,0
74,59(M),187,2,172,1,96,3,1,1,0,0,0,0,0,0,0,463,0,3,466,0
75,59A(W),208,0,211,1,40,2,0,1,0,6,2,0,1,3,0,475,0,5,480,0
76,60,354,2,263,5,71,6,1,1,0,1,1,0,0,1,2,708,0,11,719,0
77,61,164,0,177,3,63,1,0,1,0,0,0,0,1,1,0,411,0,4,415,0
78,62,242,1,223,5,47,9,0,0,0,0,2,1,0,0,1,531,0,6,537,0
79,63,234,0,264,11,69,2,2,0,0,1,1,0,1,0,0,585,0,7,592,0
80,64,230,3,259,5,51,1,0,0,0,0,0,0,0,1,0,550,0,10,560,0
81,65(M),172,1,187,5,48,9,1,0,0,2,1,0,0,0,0,426,0,5,431,0
82,65A(W),151,1,213,4,26,3,1,0,2,2,0,1,0,0,0,404,0,0,404,0
83,66,265,1,382,4,41,1,1,0,0,0,2,0,2,4,0,703,0,1,704,0
84,67,226,1,319,0,44,1,0,0,0,4,1,0,0,0,0,596,0,8,604,0
85,68(M),116,2,274,4,42,2,0,0,0,0,1,0,1,1,0,443,0,4,447,0
86,68A(W),86,1,326,1,18,0,3,0,0,0,1,2,1,1,0,440,0,3,443,0
87,69,241,2,489,17,51,2,0,0,1,0,1,0,1,3,1,809,0,7,816,0
88,70,348,0,350,10,63,1,1,0,0,0,2,0,0,0,0,775,0,3,778,0
